"","left daughter","right daughter","split var","split point","status","prediction"
"12534",12910,12911,"wheelbase_mm",0,-3,9
"12535",12912,12913,"length_mm",0,-3,9
"12536",0,0,NA,0,-1,8.98648285739862
"12537",12914,12915,"X",14707.5,-3,9
"12538",0,0,NA,0,-1,9
"12539",12916,12917,"length_mm",5.5,-3,9
"12540",12918,12919,"wheelbase_mm",3.5,-3,9
"12541",0,0,NA,0,-1,9
"12542",0,0,NA,0,-1,9
"12543",0,0,NA,0,-1,9
"12544",0,0,NA,0,-1,9
"12545",0,0,NA,0,-1,9
"12546",0,0,NA,0,-1,9
"12547",0,0,NA,0,-1,9
"12548",0,0,NA,0,-1,9
"12549",12920,12921,"acceleration_0_100_km.h_s",2.5,-3,9
"12550",0,0,NA,0,-1,9
"12551",0,0,NA,0,-1,9
"12552",0,0,NA,0,-1,9
"12553",12922,12923,"fuel_tank_capacity_l",5.3491627506784,-3,9
"12554",0,0,NA,0,-1,9
"12555",0,0,NA,0,-1,9
"12556",0,0,NA,0,-1,9
"12557",12924,12925,"number_of_gears",5,-3,9
"12558",12926,12927,"maximum_torque_n_m",0,-3,9
"12559",0,0,NA,0,-1,9
"12560",0,0,NA,0,-1,9
"12561",12928,12929,"curb_weight_kg",1.47404840169596,-3,9
"12562",12930,12931,"number_of_seats",5.5,-3,9
"12563",12932,12933,"number_of_gears",4.5,-3,9
"12564",0,0,NA,0,-1,8.98648285739862
"12565",12934,12935,"Year_from",2015.5,-3,9
"12566",12936,12937,"highway_fuel_per_100km_l",10,-3,9
"12567",0,0,NA,0,-1,9
"12568",0,0,NA,0,-1,9
"12569",12938,12939,"city_fuel_per_100km_l",22123.5,-3,9
"12570",0,0,NA,0,-1,9
"12571",12940,12941,"engine_hp",0,-3,9
"12572",0,0,NA,0,-1,9
"12573",12942,12943,"highway_fuel_per_100km_l",8.15,-3,9
"12574",12944,12945,"acceleration_0_100_km.h_s",6.95,-3,9
"12575",12946,12947,"engine_hp",261,-3,9
"12576",0,0,NA,0,-1,9
"12577",12948,12949,"X",4426.5,-3,9
"12578",0,0,NA,0,-1,9
"12579",12950,12951,"X",4305,-3,9
"12580",12952,12953,"acceleration_0_100_km.h_s",7.45,-3,9
"12581",0,0,NA,0,-1,9
"12582",12954,12955,"curb_weight_kg",5,-3,9
"12583",12956,12957,"engine_hp",145,-3,9
"12584",0,0,NA,0,-1,9
"12585",0,0,NA,0,-1,9
"12586",12958,12959,"X",7989,-3,9
"12587",0,0,NA,0,-1,9
"12588",0,0,NA,0,-1,9
"12589",12960,12961,"highway_fuel_per_100km_l",4.1,-3,9
"12590",0,0,NA,0,-1,9
"12591",12962,12963,"acceleration_0_100_km.h_s",11.95,-3,9
"12592",0,0,NA,0,-1,9
"12593",12964,12965,"city_fuel_per_100km_l",5.35,-3,9
"12594",0,0,NA,0,-1,9
"12595",12966,12967,"turnover_of_maximum_torque_rpm",5.47404840169597,-3,9
"12596",0,0,NA,0,-1,9
"12597",12968,12969,"cylinder_bore_mm",76.5,-3,9
"12598",12970,12971,"Year_from",0,-3,9
"12599",12972,12973,"cylinder_bore_mm",0,-3,9
"12600",0,0,NA,0,-1,9
"12601",12974,12975,"engine_hp",0,-3,9
"12602",0,0,NA,0,-1,9
"12603",0,0,NA,0,-1,9
"12604",0,0,NA,0,-1,9
"12605",12976,12977,"turnover_of_maximum_torque_rpm",0,-3,9
"12606",12978,12979,"X",44244.5,-3,9
"12607",0,0,NA,0,-1,9
"12608",12980,12981,"turnover_of_maximum_torque_rpm",5.47404840169597,-3,9
"12609",12982,12983,"cylinder_bore_mm",5,-3,9
"12610",12984,12985,"city_fuel_per_100km_l",8.25,-3,9
"12611",12986,12987,"Year_from",2008.5,-3,9
"12612",0,0,NA,0,-1,9
"12613",12988,12989,"number_of_seats",10.05,-3,9
"12614",0,0,NA,0,-1,8.98648285739862
"12615",12990,12991,"acceleration_0_100_km.h_s",10.25,-3,9
"12616",12992,12993,"acceleration_0_100_km.h_s",10.95,-3,9
"12617",0,0,NA,0,-1,9
"12618",12994,12995,"Year_from",5.75,-3,9
"12619",0,0,NA,0,-1,9
"12620",12996,12997,"acceleration_0_100_km.h_s",13.45,-3,9
"12621",0,0,NA,0,-1,9
"12622",0,0,NA,0,-1,9
"12623",12998,12999,"city_fuel_per_100km_l",0,-3,9
"12624",13000,13001,"acceleration_0_100_km.h_s",27710,-3,9
"12625",13002,13003,"cylinder_bore_mm",76,-3,9
"12626",0,0,NA,0,-1,9
"12627",0,0,NA,0,-1,9
"12628",13004,13005,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"12629",0,0,NA,0,-1,9
"12630",0,0,NA,0,-1,9
"12631",13006,13007,"fuel_tank_capacity_l",12.55,-3,9
"12632",0,0,NA,0,-1,9
"12633",0,0,NA,0,-1,9
"12634",13008,13009,"highway_fuel_per_100km_l",6.85,-3,9
"12635",0,0,NA,0,-1,9
"12636",0,0,NA,0,-1,8.98648285739862
"12637",13010,13011,"engine_hp_rpm",5.5,-3,9
"12638",13012,13013,"engine_hp",166.5,-3,9
"12639",0,0,NA,0,-1,9
"12640",13014,13015,"engine_hp_rpm",0,-3,9
"12641",0,0,NA,0,-1,9
"12642",13016,13017,"X",30708,-3,9
"12643",13018,13019,"engine_hp",1999.5,-3,9
"12644",0,0,NA,0,-1,9
"12645",13020,13021,"X",0,-3,9
"12646",0,0,NA,0,-1,9
"12647",13022,13023,"mixed_fuel_consumption_per_100_km_l",8.5,-3,9
"12648",0,0,NA,0,-1,9
"12649",13024,13025,"city_fuel_per_100km_l",11,-3,9
"12650",0,0,NA,0,-1,9
"12651",13026,13027,"X",22705,-3,9
"12652",0,0,NA,0,-1,9
"12653",0,0,NA,0,-1,9
"12654",0,0,NA,0,-1,9
"12655",13028,13029,"city_fuel_per_100km_l",10.75,-3,9
"12656",0,0,NA,0,-1,9
"12657",13030,13031,"number_of_gears",5.5,-3,9
"12658",0,0,NA,0,-1,9
"12659",13032,13033,"number_of_gears",0,-3,9
"12660",0,0,NA,0,-1,8.98648285739862
"12661",0,0,NA,0,-1,9
"12662",0,0,NA,0,-1,9
"12663",0,0,NA,0,-1,9
"12664",0,0,NA,0,-1,9
"12665",13034,13035,"Year_from",0,-3,9
"12666",0,0,NA,0,-1,9
"12667",13036,13037,"X",56763.5,-3,9
"12668",0,0,NA,0,-1,9
"12669",0,0,NA,0,-1,9
"12670",13038,13039,"engine_hp",0,-3,9
"12671",0,0,NA,0,-1,9
"12672",13040,13041,"Year_from",2005,-3,9
"12673",13042,13043,"acceleration_0_100_km.h_s",10.5819513377926,-3,9
"12674",0,0,NA,0,-1,9
"12675",13044,13045,"X",40911,-3,9
"12676",13046,13047,"acceleration_0_100_km.h_s",7.65,-3,9
"12677",0,0,NA,0,-1,9
"12678",0,0,NA,0,-1,9
"12679",13048,13049,"number_of_gears",0,-3,9
"12680",0,0,NA,0,-1,9
"12681",13050,13051,"fuel_tank_capacity_l",0,-3,9
"12682",13052,13053,"acceleration_0_100_km.h_s",9.78195133779265,-3,9
"12683",0,0,NA,0,-1,9
"12684",0,0,NA,0,-1,9
"12685",13054,13055,"stroke_cycle_mm",83.5497199735871,-3,9
"12686",13056,13057,"city_fuel_per_100km_l",0,-3,9
"12687",0,0,NA,0,-1,9
"12688",13058,13059,"engine_hp",231,-3,9
"12689",0,0,NA,0,-1,9
"12690",13060,13061,"mixed_fuel_consumption_per_100_km_l",9.05,-3,9
"12691",0,0,NA,0,-1,9
"12692",0,0,NA,0,-1,9
"12693",0,0,NA,0,-1,9
"12694",13062,13063,"stroke_cycle_mm",85.0497199735871,-3,9
"12695",0,0,NA,0,-1,9
"12696",13064,13065,"wheelbase_mm",2.5,-3,9
"12697",0,0,NA,0,-1,9
"12698",0,0,NA,0,-1,9
"12699",13066,13067,"stroke_cycle_mm",86.5497199735871,-3,9
"12700",0,0,NA,0,-1,9
"12701",13068,13069,"highway_fuel_per_100km_l",4.5,-3,9
"12702",13070,13071,"X",50807,-3,9
"12703",0,0,NA,0,-1,9
"12704",0,0,NA,0,-1,9
"12705",13072,13073,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"12706",0,0,NA,0,-1,9
"12707",13074,13075,"fuel_tank_capacity_l",6.5,-3,9
"12708",13076,13077,"Year_from",0,-3,9
"12709",0,0,NA,0,-1,9
"12710",0,0,NA,0,-1,9
"12711",13078,13079,"engine_hp",0,-3,9
"12712",13080,13081,"capacity_cm3",2.5,-3,9
"12713",0,0,NA,0,-1,9
"12714",13082,13083,"acceleration_0_100_km.h_s",0,-3,9
"12715",0,0,NA,0,-1,9
"12716",13084,13085,"highway_fuel_per_100km_l",7.83979590061247,-3,9
"12717",13086,13087,"engine_hp",276,-3,9
"12718",0,0,NA,0,-1,9
"12719",13088,13089,"Year_from",2012.5,-3,9
"12720",13090,13091,"city_fuel_per_100km_l",11.9967804768641,-3,9
"12721",0,0,NA,0,-1,9
"12722",0,0,NA,0,-1,9
"12723",0,0,NA,0,-1,9
"12724",13092,13093,"X",31963,-3,9
"12725",0,0,NA,0,-1,9
"12726",13094,13095,"fuel_tank_capacity_l",2000.5,-3,9
"12727",13096,13097,"X",51030.5,-3,9
"12728",0,0,NA,0,-1,9
"12729",0,0,NA,0,-1,9
"12730",0,0,NA,0,-1,9
"12731",13098,13099,"number_of_gears",0,-3,9
"12732",0,0,NA,0,-1,9
"12733",13100,13101,"stroke_cycle_mm",4.5,-3,9
"12734",13102,13103,"city_fuel_per_100km_l",13.05,-3,9
"12735",0,0,NA,0,-1,9
"12736",13104,13105,"city_fuel_per_100km_l",17.4,-3,9
"12737",0,0,NA,0,-1,9
"12738",13106,13107,"wheelbase_mm",2.5,-3,9
"12739",13108,13109,"city_fuel_per_100km_l",16.15,-3,9
"12740",13110,13111,"Year_from",2001.5,-3,9
"12741",0,0,NA,0,-1,9
"12742",13112,13113,"engine_hp",198,-3,9
"12743",0,0,NA,0,-1,9
"12744",0,0,NA,0,-1,9
"12745",13114,13115,"highway_fuel_per_100km_l",0,-3,9
"12746",0,0,NA,0,-1,9
"12747",13116,13117,"mixed_fuel_consumption_per_100_km_l",10.5491820375512,-3,9
"12748",0,0,NA,0,-1,9
"12749",13118,13119,"cylinder_bore_mm",85.4345609272981,-3,9
"12750",13120,13121,"mixed_fuel_consumption_per_100_km_l",10.15,-3,9
"12751",0,0,NA,0,-1,9
"12752",0,0,NA,0,-1,8.98648285739862
"12753",13122,13123,"engine_hp_rpm",5.5,-3,9
"12754",13124,13125,"Year_from",0,-3,9
"12755",13126,13127,"highway_fuel_per_100km_l",10.215,-3,9
"12756",0,0,NA,0,-1,9
"12757",13128,13129,"highway_fuel_per_100km_l",95,-3,9
"12758",13130,13131,"X",0,-3,9
"12759",0,0,NA,0,-1,9
"12760",0,0,NA,0,-1,9
"12761",13132,13133,"engine_hp",0,-3,9
"12762",0,0,NA,0,-1,8
"12763",13134,13135,"acceleration_0_100_km.h_s",6.55,-3,9
"12764",13136,13137,"Year_from",0,-3,9
"12765",0,0,NA,0,-1,9
"12766",0,0,NA,0,-1,9
"12767",13138,13139,"capacity_cm3",2003.5,-3,9
"12768",0,0,NA,0,-1,9
"12769",13140,13141,"city_fuel_per_100km_l",13.25,-3,9
"12770",0,0,NA,0,-1,9
"12771",13142,13143,"highway_fuel_per_100km_l",7.53979590061247,-3,9
"12772",0,0,NA,0,-1,8.98648285739862
"12773",13144,13145,"engine_hp_rpm",2.5,-3,9
"12774",0,0,NA,0,-1,9
"12775",13146,13147,"city_fuel_per_100km_l",10.8,-3,9
"12776",13148,13149,"engine_hp",140.5,-3,9
"12777",0,0,NA,0,-1,9
"12778",0,0,NA,0,-1,9
"12779",13150,13151,"cylinder_bore_mm",81.5,-3,9
"12780",13152,13153,"X",52618,-3,9
"12781",0,0,NA,0,-1,9
"12782",13154,13155,"X",53551,-3,9
"12783",0,0,NA,0,-1,9
"12784",13156,13157,"curb_weight_kg",0,-3,9
"12785",0,0,NA,0,-1,9
"12786",0,0,NA,0,-1,9
"12787",13158,13159,"number_of_gears",1.47404840169596,-3,9
"12788",13160,13161,"mixed_fuel_consumption_per_100_km_l",2018.5,-3,9
"12789",0,0,NA,0,-1,9
"12790",0,0,NA,0,-1,9
"12791",13162,13163,"stroke_cycle_mm",83.5,-3,9
"12792",0,0,NA,0,-1,9
"12793",13164,13165,"turnover_of_maximum_torque_rpm",3.5,-3,9
"12794",0,0,NA,0,-1,9
"12795",0,0,NA,0,-1,9
"12796",0,0,NA,0,-1,9
"12797",0,0,NA,0,-1,9
"12798",0,0,NA,0,-1,9
"12799",0,0,NA,0,-1,9
"12800",0,0,NA,0,-1,9
"12801",0,0,NA,0,-1,9
"12802",0,0,NA,0,-1,9
"12803",13166,13167,"number_of_seats",0,-3,9
"12804",0,0,NA,0,-1,9
"12805",13168,13169,"cylinder_bore_mm",80.9345609272981,-3,9
"12806",0,0,NA,0,-1,9
"12807",0,0,NA,0,-1,9
"12808",0,0,NA,0,-1,8.98648285739862
"12809",0,0,NA,0,-1,8.98648285739862
"12810",0,0,NA,0,-1,9
"12811",0,0,NA,0,-1,9
"12812",0,0,NA,0,-1,9
"12813",0,0,NA,0,-1,9
"12814",0,0,NA,0,-1,9
"12815",0,0,NA,0,-1,9
"12816",0,0,NA,0,-1,9
"12817",13170,13171,"stroke_cycle_mm",88.5,-3,9
"12818",0,0,NA,0,-1,9
"12819",13172,13173,"capacity_cm3",5.5,-3,9
"12820",0,0,NA,0,-1,9
"12821",13174,13175,"engine_hp",6.5,-3,9
"12822",13176,13177,"Year_from",1970.5,-3,9
"12823",0,0,NA,0,-1,9
"12824",13178,13179,"X",10691.5,-3,9
"12825",0,0,NA,0,-1,9
"12826",13180,13181,"Year_from",1964,-3,9
"12827",0,0,NA,0,-1,9
"12828",13182,13183,"X",12254,-3,9
"12829",0,0,NA,0,-1,9
"12830",13184,13185,"engine_hp",412.5,-3,9
"12831",0,0,NA,0,-1,9
"12832",0,0,NA,0,-1,9
"12833",0,0,NA,0,-1,9
"12834",0,0,NA,0,-1,9
"12835",0,0,NA,0,-1,9
"12836",0,0,NA,0,-1,9
"12837",0,0,NA,0,-1,8.98648285739862
"12838",0,0,NA,0,-1,9
"12839",0,0,NA,0,-1,9
"12840",0,0,NA,0,-1,9
"12841",13186,13187,"X",24024.5,-3,9
"12842",0,0,NA,0,-1,9
"12843",13188,13189,"highway_fuel_per_100km_l",7.93979590061247,-3,9
"12844",13190,13191,"length_mm",3.5,-3,8.98648285739862
"12845",0,0,NA,0,-1,8.98648285739862
"12846",0,0,NA,0,-1,8.98648285739862
"12847",13192,13193,"X",23994.5,-3,8.98648285739862
"12848",0,0,NA,0,-1,9
"12849",13194,13195,"X",25116.5,-3,8.98648285739862
"12850",0,0,NA,0,-1,9
"12851",0,0,NA,0,-1,9
"12852",0,0,NA,0,-1,9
"12853",13196,13197,"X",45259.5,-3,9
"12854",0,0,NA,0,-1,8.98648285739862
"12855",0,0,NA,0,-1,9
"12856",13198,13199,"highway_fuel_per_100km_l",6.78979590061247,-3,9
"12857",0,0,NA,0,-1,9
"12858",0,0,NA,0,-1,9
"12859",13200,13201,"X",34843.5,-3,9
"12860",0,0,NA,0,-1,9
"12861",13202,13203,"city_fuel_per_100km_l",11.75,-3,9
"12862",0,0,NA,0,-1,9
"12863",0,0,NA,0,-1,9
"12864",13204,13205,"engine_hp",93.5,-3,9
"12865",13206,13207,"engine_hp_rpm",5.5,-3,9
"12866",0,0,NA,0,-1,9
"12867",13208,13209,"length_mm",3.5,-3,9
"12868",0,0,NA,0,-1,8.98648285739862
"12869",13210,13211,"mixed_fuel_consumption_per_100_km_l",10,-3,9
"12870",0,0,NA,0,-1,9
"12871",13212,13213,"acceleration_0_100_km.h_s",14.25,-3,9
"12872",0,0,NA,0,-1,9
"12873",0,0,NA,0,-1,9
"12874",0,0,NA,0,-1,9
"12875",13214,13215,"X",12.4,-3,9
"12876",0,0,NA,0,-1,9
"12877",0,0,NA,0,-1,9
"12878",0,0,NA,0,-1,9
"12879",13216,13217,"engine_hp",89,-3,9
"12880",13218,13219,"X",60678,-3,9
"12881",13220,13221,"X",45335.5,-3,9
"12882",0,0,NA,0,-1,9
"12883",13222,13223,"fuel_tank_capacity_l",5.5,-3,9
"12884",0,0,NA,0,-1,9
"12885",0,0,NA,0,-1,9
"12886",13224,13225,"highway_fuel_per_100km_l",7.33979590061247,-3,9
"12887",0,0,NA,0,-1,9
"12888",0,0,NA,0,-1,9
"12889",13226,13227,"number_of_seats",74.5,-3,9
"12890",13228,13229,"cylinder_bore_mm",87.5,-3,9
"12891",0,0,NA,0,-1,9
"12892",13230,13231,"highway_fuel_per_100km_l",7.58979590061247,-3,9
"12893",0,0,NA,0,-1,9
"12894",0,0,NA,0,-1,9
"12895",0,0,NA,0,-1,9
"12896",0,0,NA,0,-1,9
"12897",0,0,NA,0,-1,9
"12898",13232,13233,"turnover_of_maximum_torque_rpm",0,-3,9
"12899",0,0,NA,0,-1,9
"12900",0,0,NA,0,-1,8.98648285739862
"12901",13234,13235,"fuel_tank_capacity_l",0,-3,9
"12902",13236,13237,"number_of_cylinders",7,-3,9
"12903",0,0,NA,0,-1,9
"12904",13238,13239,"cylinder_bore_mm",0,-3,9
"12905",0,0,NA,0,-1,9
"12906",0,0,NA,0,-1,9
"12907",13240,13241,"engine_hp",0,-3,9
"12908",0,0,NA,0,-1,9
"12909",0,0,NA,0,-1,9
"12910",0,0,NA,0,-1,8.98648285739862
"12911",13242,13243,"fuel_tank_capacity_l",5,-3,9
"12912",0,0,NA,0,-1,8.98648285739862
"12913",13244,13245,"X",14832.5,-3,9
"12914",13246,13247,"maximum_torque_n_m",5.5,-3,9
"12915",0,0,NA,0,-1,9
"12916",0,0,NA,0,-1,9
"12917",0,0,NA,0,-1,9
"12918",0,0,NA,0,-1,9
"12919",13248,13249,"engine_hp",0,-3,9
"12920",0,0,NA,0,-1,8.98648285739862
"12921",0,0,NA,0,-1,9
"12922",13250,13251,"highway_fuel_per_100km_l",0,-3,9
"12923",0,0,NA,0,-1,9
"12924",13252,13253,"valves_per_cylinder",8.33979590061247,-3,9
"12925",0,0,NA,0,-1,9
"12926",0,0,NA,0,-1,9
"12927",13254,13255,"engine_hp",181,-3,9
"12928",0,0,NA,0,-1,9
"12929",13256,13257,"X",0,-3,9
"12930",13258,13259,"wheelbase_mm",88,-3,9
"12931",0,0,NA,0,-1,9
"12932",13260,13261,"fuel_tank_capacity_l",0,-3,9
"12933",0,0,NA,0,-1,9
"12934",13262,13263,"X",38275,-3,9
"12935",0,0,NA,0,-1,9
"12936",13264,13265,"turnover_of_maximum_torque_rpm",3.5,-3,9
"12937",0,0,NA,0,-1,9
"12938",13266,13267,"fuel_tank_capacity_l",7.3491627506784,-3,9
"12939",0,0,NA,0,-1,9
"12940",0,0,NA,0,-1,9
"12941",0,0,NA,0,-1,9
"12942",13268,13269,"engine_hp",0,-3,9
"12943",13270,13271,"engine_hp_rpm",0,-3,9
"12944",0,0,NA,0,-1,9
"12945",0,0,NA,0,-1,9
"12946",13272,13273,"turnover_of_maximum_torque_rpm",8.5,-3,9
"12947",13274,13275,"X",4206.5,-3,9
"12948",0,0,NA,0,-1,9
"12949",13276,13277,"X",5022.5,-3,9
"12950",0,0,NA,0,-1,9
"12951",0,0,NA,0,-1,9
"12952",13278,13279,"number_of_seats",0,-3,9
"12953",0,0,NA,0,-1,9
"12954",13280,13281,"turnover_of_maximum_torque_rpm",0,-3,9
"12955",0,0,NA,0,-1,9
"12956",0,0,NA,0,-1,9
"12957",13282,13283,"highway_fuel_per_100km_l",5.1,-3,9
"12958",13284,13285,"number_of_gears",0,-3,9
"12959",0,0,NA,0,-1,9
"12960",0,0,NA,0,-1,9
"12961",0,0,NA,0,-1,9
"12962",13286,13287,"turnover_of_maximum_torque_rpm",0,-3,9
"12963",13288,13289,"engine_hp_rpm",0,-3,9
"12964",13290,13291,"fuel_tank_capacity_l",4.5,-3,9
"12965",13292,13293,"number_of_gears",6.5,-3,9
"12966",13294,13295,"fuel_tank_capacity_l",2,-3,9
"12967",0,0,NA,0,-1,9
"12968",13296,13297,"city_fuel_per_100km_l",7.5,-3,9
"12969",0,0,NA,0,-1,9
"12970",0,0,NA,0,-1,9
"12971",13298,13299,"X",22586,-3,9
"12972",0,0,NA,0,-1,8.98648285739862
"12973",13300,13301,"engine_hp_rpm",99,-3,9
"12974",0,0,NA,0,-1,9
"12975",13302,13303,"stroke_cycle_mm",78,-3,9
"12976",0,0,NA,0,-1,8.98648285739862
"12977",13304,13305,"length_mm",14.35,-3,9
"12978",0,0,NA,0,-1,9
"12979",13306,13307,"curb_weight_kg",0,-3,9
"12980",13308,13309,"city_fuel_per_100km_l",9.5,-3,9
"12981",0,0,NA,0,-1,9
"12982",0,0,NA,0,-1,9
"12983",13310,13311,"turnover_of_maximum_torque_rpm",2.5,-3,9
"12984",13312,13313,"X",45510,-3,9
"12985",13314,13315,"highway_fuel_per_100km_l",5.45,-3,9
"12986",13316,13317,"mixed_fuel_consumption_per_100_km_l",6.8,-3,9
"12987",13318,13319,"engine_hp_rpm",6.5,-3,9
"12988",13320,13321,"number_of_cylinders",83.5497199735871,-3,9
"12989",0,0,NA,0,-1,9
"12990",0,0,NA,0,-1,9
"12991",0,0,NA,0,-1,9
"12992",13322,13323,"length_mm",0,-3,9
"12993",13324,13325,"cylinder_bore_mm",73.5,-3,9
"12994",0,0,NA,0,-1,9
"12995",13326,13327,"maximum_torque_n_m",4.2,-3,9
"12996",0,0,NA,0,-1,9
"12997",0,0,NA,0,-1,9
"12998",0,0,NA,0,-1,9
"12999",13328,13329,"stroke_cycle_mm",84.5497199735871,-3,9
"13000",13330,13331,"acceleration_0_100_km.h_s",0,-3,9
"13001",0,0,NA,0,-1,9
"13002",0,0,NA,0,-1,9
"13003",13332,13333,"city_fuel_per_100km_l",0,-3,9
"13004",0,0,NA,0,-1,9
"13005",13334,13335,"engine_hp",121,-3,9
"13006",13336,13337,"fuel_tank_capacity_l",4.5,-3,9
"13007",0,0,NA,0,-1,9
"13008",0,0,NA,0,-1,9
"13009",13338,13339,"acceleration_0_100_km.h_s",9.25,-3,9
"13010",13340,13341,"mixed_fuel_consumption_per_100_km_l",8.65,-3,9
"13011",0,0,NA,0,-1,9
"13012",13342,13343,"maximum_torque_n_m",141,-3,9
"13013",13344,13345,"number_of_cylinders",7,-3,9
"13014",0,0,NA,0,-1,9
"13015",13346,13347,"acceleration_0_100_km.h_s",2011,-3,9
"13016",13348,13349,"turnover_of_maximum_torque_rpm",4.5,-3,9
"13017",0,0,NA,0,-1,9
"13018",13350,13351,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"13019",0,0,NA,0,-1,9
"13020",0,0,NA,0,-1,9
"13021",0,0,NA,0,-1,9
"13022",0,0,NA,0,-1,9
"13023",0,0,NA,0,-1,9
"13024",13352,13353,"mixed_fuel_consumption_per_100_km_l",7.35,-3,9
"13025",0,0,NA,0,-1,9
"13026",0,0,NA,0,-1,9
"13027",13354,13355,"Year_from",0,-3,9
"13028",0,0,NA,0,-1,9
"13029",0,0,NA,0,-1,9
"13030",13356,13357,"X",41048,-3,9
"13031",0,0,NA,0,-1,9
"13032",0,0,NA,0,-1,9
"13033",13358,13359,"engine_hp",0,-3,9
"13034",0,0,NA,0,-1,9
"13035",13360,13361,"Year_from",1998,-3,9
"13036",0,0,NA,0,-1,9
"13037",13362,13363,"acceleration_0_100_km.h_s",6.1,-3,9
"13038",0,0,NA,0,-1,9
"13039",0,0,NA,0,-1,9
"13040",13364,13365,"acceleration_0_100_km.h_s",8.65,-3,9
"13041",0,0,NA,0,-1,9
"13042",13366,13367,"cylinder_bore_mm",0,-3,9
"13043",0,0,NA,0,-1,9
"13044",0,0,NA,0,-1,9
"13045",0,0,NA,0,-1,9
"13046",0,0,NA,0,-1,9
"13047",13368,13369,"engine_hp",0,-3,9
"13048",0,0,NA,0,-1,9
"13049",13370,13371,"turnover_of_maximum_torque_rpm",1998.5,-3,9
"13050",0,0,NA,0,-1,9
"13051",13372,13373,"fuel_tank_capacity_l",6.5,-3,9
"13052",13374,13375,"highway_fuel_per_100km_l",0,-3,9
"13053",0,0,NA,0,-1,9
"13054",13376,13377,"number_of_gears",0,-3,9
"13055",13378,13379,"X",62994.5,-3,9
"13056",0,0,NA,0,-1,8.98648285739862
"13057",13380,13381,"highway_fuel_per_100km_l",131,-3,9
"13058",13382,13383,"stroke_cycle_mm",0,-3,9
"13059",13384,13385,"turnover_of_maximum_torque_rpm",6.15,-3,9
"13060",0,0,NA,0,-1,9
"13061",0,0,NA,0,-1,9
"13062",0,0,NA,0,-1,9
"13063",0,0,NA,0,-1,9
"13064",13386,13387,"turnover_of_maximum_torque_rpm",0,-3,9
"13065",13388,13389,"Year_from",2012.5,-3,9
"13066",0,0,NA,0,-1,9
"13067",13390,13391,"turnover_of_maximum_torque_rpm",0,-3,9
"13068",0,0,NA,0,-1,9
"13069",13392,13393,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"13070",13394,13395,"engine_hp_rpm",6.5,-3,9
"13071",0,0,NA,0,-1,9
"13072",0,0,NA,0,-1,9
"13073",13396,13397,"engine_hp",329,-3,9
"13074",0,0,NA,0,-1,9
"13075",13398,13399,"stroke_cycle_mm",0,-3,9
"13076",0,0,NA,0,-1,9
"13077",13400,13401,"X",4.8,-3,9
"13078",0,0,NA,0,-1,9
"13079",13402,13403,"stroke_cycle_mm",32164.5,-3,9
"13080",13404,13405,"turnover_of_maximum_torque_rpm",3.5,-3,9
"13081",13406,13407,"turnover_of_maximum_torque_rpm",21505,-3,9
"13082",0,0,NA,0,-1,9
"13083",13408,13409,"highway_fuel_per_100km_l",7.48979590061247,-3,9
"13084",0,0,NA,0,-1,9
"13085",13410,13411,"X",0,-3,9
"13086",0,0,NA,0,-1,9
"13087",13412,13413,"highway_fuel_per_100km_l",8.95,-3,9
"13088",13414,13415,"length_mm",4.5,-3,9
"13089",0,0,NA,0,-1,9
"13090",0,0,NA,0,-1,9
"13091",13416,13417,"X",0,-3,9
"13092",13418,13419,"engine_hp",10.1991820375512,-3,9
"13093",13420,13421,"turnover_of_maximum_torque_rpm",4.5,-3,9
"13094",13422,13423,"turnover_of_maximum_torque_rpm",4.45,-3,9
"13095",0,0,NA,0,-1,9
"13096",0,0,NA,0,-1,9
"13097",13424,13425,"engine_hp",510,-3,9
"13098",0,0,NA,0,-1,8.98648285739862
"13099",13426,13427,"number_of_gears",6.5,-3,9
"13100",0,0,NA,0,-1,9
"13101",13428,13429,"city_fuel_per_100km_l",0,-3,9
"13102",13430,13431,"Year_from",1999.5,-3,9
"13103",13432,13433,"capacity_cm3",8.65,-3,9
"13104",13434,13435,"highway_fuel_per_100km_l",8.25,-3,9
"13105",13436,13437,"number_of_cylinders",10.05,-3,9
"13106",13438,13439,"engine_hp",0,-3,9
"13107",0,0,NA,0,-1,9
"13108",13440,13441,"length_mm",4.5,-3,9
"13109",13442,13443,"Year_from",1998,-3,9
"13110",0,0,NA,0,-1,9
"13111",0,0,NA,0,-1,9
"13112",0,0,NA,0,-1,9
"13113",13444,13445,"highway_fuel_per_100km_l",0,-3,9
"13114",0,0,NA,0,-1,9
"13115",13446,13447,"city_fuel_per_100km_l",0,-3,9
"13116",13448,13449,"cylinder_bore_mm",0,-3,9
"13117",0,0,NA,0,-1,9
"13118",13450,13451,"Year_from",5,-3,9
"13119",13452,13453,"city_fuel_per_100km_l",7.1,-3,9
"13120",13454,13455,"fuel_tank_capacity_l",0,-3,9
"13121",0,0,NA,0,-1,9
"13122",13456,13457,"Year_from",2004.5,-3,9
"13123",13458,13459,"number_of_cylinders",5,-3,9
"13124",0,0,NA,0,-1,8.98648285739862
